open,high,low,close,volume,market_cap,timestamp,date,rsi,stoch_osc,stoch_osc_signal,adx,adx_pos,adx_neg,ema,ema_200,ichimoku_a,ichimoku_b,ichimoku_base_line,ichimoku_conversion_line,macd,macd_diff,macd_signal,sma,sma_200,bollinger_hband,bollinger_hband_indicator,bollinger_lband,bollinger_lband_indicator,bollinger_mavg,bollinger_pband,bollinger_wband,chaikin,mfi,obv
4078.58505461,4092.61343706,4020.89395079,4025.24828708,5228625637.093821,70316305580.3226,2019-01-07T23:59:59.999Z,2019-01-07,53.90887282011517,84.90029048921679,62.025624380769756,17.59080573999661,27.002060600240913,18.480363782228597,3889.8531390963835,5735.67278426174,3815.906189655,4422.456780785,3731.548005785,3900.264373525,2.900626772882788,42.25294694641432,-39.35232017353153,3864.933252146429,5944.215178997476,4142.218566628692,0.0,3655.557759912298,0.0,3898.888163270495,0.7596472164300303,12.482040682802499,-0.06326958472190213,51.01059498875002,170439732206.45502
4028.47207166,4109.02106516,3996.95525626,4030.84799935,5306593305.067229,70422743854.2439,2019-01-08T23:59:59.999Z,2019-01-08,54.07400575041044,83.23865438627486,79.0399542097033,17.487303879237935,25.776057546503257,18.611169195573773,3908.652453796866,5718.709353566101,3819.8370948275,4422.456780785,3731.548005785,3908.12618387,13.108528528811803,41.968678961874666,-28.860150433062863,3880.3159228385716,5933.950969287194,4152.3039491349,0.0,3673.962100863088,0.0,3913.133024998994,0.7460896423264977,12.224011941733952,-0.04928146300762272,51.47108966010897,175746325511.52225
4031.55201569,4068.40358144,4022.66280883,4035.29636921,5115905224.62691,70508733459.2063,2019-01-09T23:59:59.999Z,2019-01-09,54.21434065116177,84.19244408185058,84.11046298578057,17.39119500853345,25.27169359247351,18.24700167819214,3925.538309185284,5701.958975612309,3819.8370948275,4406.041780785,3731.548005785,3908.12618387,21.311643129510685,40.13743485005884,-18.825791720548153,3893.0301263757146,5923.3150512309,4132.438460923431,0.0,3683.913105691558,0.0,3908.1757833074944,0.7834189515033957,11.476591128464687,-0.13440905850219767,51.429058474729345,180862230736.14917
4034.41144545,4064.06655088,3659.17453883,3678.92468128,6874143795.71863,64288932886.0169,2019-01-10T23:59:59.999Z,2019-01-10,42.9036658867357,7.781611700536693,58.4042367228872,17.30113646790915,21.298829710324195,29.49150069120175,3892.656492131246,5681.82928114134,3818.45196124,4071.456780785,3752.806120485,3884.097801995,-0.9327936777995092,14.314398434198917,-15.247192111998427,3894.7509222857148,5910.843524734956,4142.864212117429,0.0,3651.7254509215604,0.0,3897.2948315194944,0.05537993029141632,12.60204276114212,-0.14306056888942967,50.14758714118066,173988086940.43054
3674.01543102,3713.88184691,3653.06980474,3687.3654818000005,5538712864.65637,64443301116.571,2019-01-11T23:59:59.999Z,2019-01-11,43.205899446483784,7.5217857778063495,33.165280520064364,17.247467796277753,20.7706822891837,29.0091291022882,3865.2843574204135,5661.983870202621,3821.7515781575003,3933.516780785,3762.457721365,3881.04543495,-17.67680089358055,-1.9436870252656977,-15.73311386831485,3877.8542713971433,5898.03445126505,4136.5273495765105,0.0,3625.3806102544786,0.0,3880.9539799154945,0.12126629552158846,13.170646752507015,-0.18857535687838167,42.65186250961677,179526799805.0869
3686.97309735,3698.9783488000007,3653.81085703,3661.30098975,4778170882.56059,63994140881.8701,2019-01-12T23:59:59.999Z,2019-01-12,42.458505667574975,1.8052773891704623,5.70289162250432,17.197632601191458,20.36671930688627,28.444938954711102,3838.0865750643584,5642.076577859809,3880.2631305225,3910.471780785,3879.480826095,3881.04543495,-32.673098780091095,-13.551987929420996,-19.1211108506701,3866.489436222858,5885.8726066044255,4130.6050318253365,0.0,3597.534992796654,0.0,3864.070012310995,0.11962029805602162,13.795558499983487,-0.18708740831584958,35.992380368970316,174748628922.52634
3658.86811698,3674.75998688,3544.92722821,3552.95306759,4681302465.81578,62106461671.3502,2019-01-13T23:59:59.999Z,2019-01-13,39.4068589678776,1.4227844472463846,3.5832825380742173,17.710135052320233,19.21016784789682,31.59201455039686,3800.068774067777,5621.28927925016,3867.666992895,3802.196780785,3908.359839105,3826.974146685,-52.693131099607854,-26.8576161991502,-25.835514900457653,3844.132328422858,5872.851722528313,4117.844976433008,0.0,3557.730435469982,1.0,3837.787705951495,-0.008529269516495373,14.594724457906361,-0.20168053513755124,36.19773577847306,170067326456.71057
3557.31113168,3727.83629128,3552.28515158,3706.05222041,5651384489.83351,64789619995.0563,2019-01-14T23:59:59.999Z,2019-01-14,45.38068635452687,28.563508701174037,10.59719017919678,17.76935595178724,20.05210692231022,29.179213485234555,3787.5332335800736,5602.232194087571,3867.666992895,3802.196780785,3908.359839105,3826.974146685,-55.5648122520538,-23.78343788127691,-31.781374370776888,3841.514605920715,5861.864783923332,4118.119430042928,0.0,3546.512142935061,0.0,3832.3157864889945,0.27910784392227705,14.915453708775633,-0.12204696486873125,43.187937587762406,175718710946.54407
3704.21630768,3720.15341533,3619.94912664,3630.67522467,5537192301.96239,63477817959.3241,2019-01-15T23:59:59.999Z,2019-01-15,43.12633070335218,15.201016363453064,15.062436503957647,17.824346787006608,19.152926827758634,27.870754077839216,3766.6188323920637,5582.614711804809,3867.666992895,3802.162014805,3908.359839105,3826.974146685,-63.19446737636872,-25.13047440447346,-38.06399297189526,3826.3114100207144,5848.9266610232435,4119.610042157345,0.0,3522.359301318645,0.0,3820.984671737995,0.18135753703586913,15.630807034016101,-0.18520388876881505,36.81978998197844,170181518644.58167
3631.5098712,3685.77705953,3624.67338834,3655.00688578,5394457144.65099,63909348775.7898,2019-01-16T23:59:59.999Z,2019-01-16,44.09181318528154,19.514423019614966,21.092982694747175,17.87540970542459,18.605049682127632,27.073499990875366,3751.7372395104553,5563.434534431428,3867.666992895,3802.162014805,3908.359839105,3826.974146685,-66.51096532110114,-22.757577879364703,-43.753387441736436,3805.7112349435715,5835.181695452144,4119.599428842501,0.0,3522.3872493574895,0.0,3820.9933390999954,0.22206452074850747,15.629762380734219,-0.13975064075328764,29.68917541389628,175575975789.23267
3651.87098588,3680.13601133,3621.96099215,3678.56397636,5464420383.38187,64327048254.6073,2019-01-17T23:59:59.999Z,2019-01-17,45.06416505931603,23.69051732111822,19.46865223472857,17.940192421213606,18.074924492032814,26.43492881459671,3741.980804423728,5544.679603505345,3857.512621965,3802.162014805,3908.359839105,3806.665404825,-66.47220331904145,-18.17505270184401,-48.297150617197445,3794.41285335,5821.64541621285,4109.561295901351,0.0,3507.8899205106413,0.0,3808.725608205996,0.2836665708727255,15.797183553847855,-0.13327236745580212,36.43208191749656,181040396172.61453
3677.99058389,3682.52000204,3637.08086521,3657.83943502,5002961726.8303,63970991867.2934,2019-01-18T23:59:59.999Z,2019-01-18,44.33364946649807,20.016564517085538,21.07383495260606,17.976445325372847,17.77465518700255,25.816175229318027,3730.7619551698976,5525.90507446569,3856.428364325,3802.162014805,3908.359839105,3804.496889545,-67.33755600758059,-15.23232431230651,-52.10523169527408,3780.135840217857,5806.863712509044,4108.43452499123,0.0,3492.7597667037617,0.0,3800.597145847496,0.26812804340950425,16.199421687198555,-0.08928141605700968,36.46902965343853,176037434445.78424
3652.37783507,3758.53352345,3652.37783507,3728.56836493,5955691379.94133,65214103658.5829,2019-01-19T23:59:59.999Z,2019-01-19,47.46372134841695,32.55506880077426,25.420716879659157,17.263855264039044,20.768433489356962,24.38042549251695,3730.469476471245,5508.021127107127,3739.3522612575,3802.162014805,3826.974146685,3651.73037583,-61.60596548860076,-7.600587034661338,-54.00537845393942,3771.805404843571,5792.858605114944,4101.556573244459,0.0,3485.899297264533,0.0,3793.727935254496,0.39416259197004816,16.228292763398336,-0.07778561224214225,36.97065513321662,181993125825.7256
3725.44612463,3743.38797121,3583.01948596,3601.0135915,5582489559.53197,62990143284.0983,2019-01-20T23:59:59.999Z,2019-01-20,42.79072426448267,9.942736405923785,20.838123241261012,17.12629635032309,19.045241129959983,25.946013470288225,3713.2086918084124,5489.045927747851,3739.3522612575,3757.13997682,3826.974146685,3651.73037583,-66.58865039277816,-10.06661755107099,-56.52203284170717,3737.832612480714,5777.875924049007,4105.178870047668,0.0,3468.1083260673245,0.0,3786.643598057496,0.20861938554292395,16.824148549579725,-0.0843525218957022,29.39931111568211,176410636266.1936
3600.37273885,3608.84084892,3558.53714829,3576.03243928,5004347059.445971,62559869611.6414,2019-01-21T23:59:59.999Z,2019-01-21,41.920245904005256,5.514190908055758,16.00399870491775,17.176517548897206,18.525990480378535,26.56553600614078,3694.918524804624,5470.010967663594,3739.3522612575,3750.340436865,3826.974146685,3651.73037583,-71.72641680086235,-12.163507167324141,-59.56290963353821,3705.7457662092856,5762.560385561814,4103.380795964187,0.0,3443.157647351805,0.0,3773.2692216579962,0.2012573963931185,17.497377203375816,-0.13455421222995895,22.243850902774966,171406289206.74762
3575.08123989,3620.74655094,3539.72132372,3604.57705248,5313623556.00702,63065139423.6322,2019-01-22T23:59:59.999Z,2019-01-22,43.33862343668859,12.267430543195749,9.241452619058245,17.362705180893176,17.689407794061072,26.41455928630502,3682.8729951613414,5451.44943616923,3736.7493090125,3746.41148661,3824.37119444,3649.1274235849996,-72.65727413824061,-10.47549160376191,-62.1817825344787,3675.2978414328572,5747.215770824214,4084.546217742765,0.0,3428.108997135228,0.0,3756.3276074389964,0.2688270101159859,17.475505046672037,-0.15028002720014735,29.244955203714014,176719912762.75464
3605.55702187,3623.06775216,3565.31403323,3585.12306636,5433755648.65326,62731361271.6475,2019-01-23T23:59:59.999Z,2019-01-23,42.57549799338348,8.658750054026157,8.813457168425703,17.50865199807643,17.231424308594036,25.529614699911168,3669.8396713211628,5432.879024529337,3736.7493090125,3731.548005785,3824.37119444,3649.1274235849996,-74.11046012851375,-9.54294207522804,-64.56751805328571,3643.142605515,5730.856735277107,4077.907232121376,0.0,3409.5861575256167,0.0,3743.7466948234965,0.26265355905551596,17.851663829709725,-0.13083709729827428,36.36612071544138,171286157114.10138
3584.5003014,3616.08741447,3569.09284671,3600.86550122,5262869046.43655,63014066011.6996,2019-01-24T23:59:59.999Z,2019-01-24,43.44336340809644,27.943678449121318,16.289953015447555,17.64417404260374,16.73997371128236,24.801494715821942,3660.6431153076746,5414.650034247652,3736.7493090125,3731.548005785,3824.37119444,3649.1274235849996,-73.14862574313247,-6.8648861518774,-66.28373959125507,3637.566949796429,5714.9916633691455,4066.297391461045,0.0,3395.510786420948,0.0,3730.9040889409966,0.3061401543442817,17.979197241451935,-0.1490970873858618,44.297527574781334,176549026160.53793
3607.3903840999997,3612.92766233,3575.59733314,3599.7658879,5265847538.53257,63000985907.6837,2019-01-25T23:59:59.999Z,2019-01-25,43.394030365300445,27.44114096658745,21.34785648991146,17.770015941093384,16.341276218015835,24.210795235463934,3652.5261516533183,5396.591485527775,3736.7493090125,3731.548005785,3824.37119444,3649.1274235849996,-71.64916766338229,-4.292342457701764,-67.35682520568052,3631.309835946429,5699.2817428086455,4054.360680155693,0.0,3382.9046404993,0.0,3718.6326603274965,0.322971623744237,18.056530477448625,-0.09857287967527113,51.54909377239176,171283178622.00537
3599.7153629,3654.93319305,3593.34583728,3602.46043861,5098183234.66414,63054898963.1367,2019-01-26T23:59:59.999Z,2019-01-26,43.56315553198119,28.6725854259571,28.019134947221772,17.320181069844384,18.44682739709246,23.227887247311642,3645.8507232475426,5378.739435309689,3736.7493090125,3731.548005785,3824.37119444,3649.1274235849996,-69.44291392416608,-1.6688709747884474,-67.77404294937763,3627.106939436429,5685.644294025133,3990.7809452885976,0.0,3399.067150769395,0.0,3694.9240480289964,0.34373592389522073,16.014234307058185,-0.1779856774772485,58.18203200546215,176381361856.66953
3604.68726747,3612.67142766,3567.24575778,3583.96576317,5570752966.31456,62737274092.7359,2019-01-27T23:59:59.999Z,2019-01-27,42.62186542640333,20.2202799956287,25.444668796057567,17.171646526189573,17.870544075711152,24.297202802570823,3637.5993952372037,5360.880990810787,3736.7493090125,3731.548005785,3824.37119444,3649.1274235849996,-68.39835403339384,-0.499448867212962,-67.89890516618088,3629.3221319778577,5671.590573036296,3930.1992476502883,0.0,3415.520596016703,0.0,3672.8599218334957,0.3272822111790603,14.013021530553143,-0.1484513551124146,57.50778696941778,170810608890.35498
3584.28327917,3586.75087826,3439.23300929,3470.45054223,6908930483.466371,60756570313.9757,2019-01-28T23:59:59.999Z,2019-01-28,37.2952670547371,9.776850194596554,19.556571872060598,18.14507214946397,16.110398375781976,30.451181032707858,3615.31288150291,5342.070737591078,3682.7187637375,3731.548005785,3774.127037225,3591.31049025,-75.8558434927213,-6.365550661232334,-69.49029283148897,3612.4934406792863,5657.7987754544765,3858.4890465737394,0.0,3431.191051381253,0.0,3644.8400489774963,0.0918784812717443,11.723367540157438,-0.16353025348823705,49.33464943313922,163901678406.8886
3468.87015541,3476.06536415,3400.81972619,3448.11702209,5897159492.96958,60371874098.8161,2019-01-29T23:59:59.999Z,2019-01-29,36.33319229481323,13.222105566596982,14.406411918940558,19.325762083998956,15.283494746464338,31.508489534430637,3593.020100247855,5323.225426989077,3641.3984276475,3731.548005785,3754.920395675,3527.87645962,-82.61574318293242,-10.500360281154755,-72.11538290177766,3599.4535690664297,5643.849111541489,3754.933082599227,0.0,3476.0290806437647,1.0,3615.481081621496,-0.1000776552436206,7.714160181150152,-0.12783624095931304,49.32630780638437,158004518913.91904
3443.89706175,3495.1748876,3429.38794807,3486.18175093,5955112626.75721,61044262622.3971,2019-01-30T23:59:59.999Z,2019-01-30,39.21143387143441,23.863218414791977,15.620724725328316,20.14192810197776,15.918010798507293,30.05596865067911,3578.7749870054745,5304.946385436251,3641.3984276475,3731.548005785,3754.920395675,3527.87645962,-83.9339683526091,-9.454868360665145,-74.47909999194395,3587.3946308628583,5629.899419710201,3752.8609665004396,0.0,3458.8269037075524,0.0,3605.843935103996,0.09303291925641884,8.154375732415247,-0.03256397991978949,56.57409705058691,163959631540.67624
3485.40928952,3504.80488538,3447.91581548,3457.79274724,5831198270.86504,60553903927.4911,2019-01-31T23:59:59.999Z,2019-01-31,37.83755230582946,15.9269845016881,17.67076949435883,20.754463890657437,15.959572259623068,28.818757331631428,3562.6440217034115,5286.566747245244,3641.3984276475,3731.548005785,3754.920395675,3527.87645962,-86.2749032573688,-9.436642612339881,-76.83826064502892,3571.625257354287,5615.390182762807,3749.7411312668814,0.0,3438.98946548511,0.0,3594.3652983759957,0.06050902963813852,8.645522644072239,-0.07367556587717858,49.35552399760098,158128433269.8112
3460.54712403,3501.95413455,3431.59149165,3487.94538683,5422926707.35329,61088747491.2873,2019-02-01T23:59:59.999Z,2019-02-01,40.23284730578342,24.35624829328962,21.382150403256375,21.463892774985066,15.13000750391764,28.52671327356581,3552.68420372029,5268.670017290864,3641.3984276475,3731.548005785,3754.920395675,3527.87645962,-84.72044051451803,-6.3057438955912914,-78.41469661892674,3559.4899681978577,5599.121159696957,3744.474374083259,0.0,3426.920662376733,0.0,3585.697518229996,0.19217134677885397,8.856121022257328,-0.014669311337118955,56.00295340747536,163551359977.1645
3484.62588008,3523.28733174,3467.57468262,3521.06078726,5071623600.96582,61675119055.415,2019-02-02T23:59:59.999Z,2019-02-02,42.837968393672924,35.09988529817755,25.127706031051563,21.773334573792415,16.113015053736866,27.315996810836246,3548.4677481922513,5251.280870723393,3641.3984276475,3731.548005785,3754.920395675,3527.87645962,-79.89539712881424,-1.1845604079099985,-78.71083672090424,3544.6679983642866,5580.121263437945,3744.792232943676,0.0,3423.413575483315,0.0,3584.1029042134955,0.30383850797163986,8.966780978373864,0.06464837441522546,55.30827962702927,168622983578.1303
3516.13956776,3521.38822007,3447.92431416,3464.01332586,5043937583.94819,60681847607.5771,2019-02-03T23:59:59.999Z,2019-02-03,39.63307141720621,24.86826080131181,28.10813146425947,22.250379791895906,15.197097764413305,27.283728780858596,3537.207158547951,5233.497114058086,3631.2440567175,3731.548005785,3734.611653815,3527.87645962,-79.75539826732165,-0.8356492371339215,-78.91974903018773,3534.8822651042865,5560.587431141464,3730.5733603780554,0.0,3413.428558593936,0.0,3572.0009594859957,0.15950054038879355,8.878631483619644,0.000620424686304038,55.875438807263976,163579045994.18213
3467.2116661,3476.22377768,3442.5869204000005,3459.15414635,5332718886.30653,60603083461.2471,2019-02-04T23:59:59.999Z,2019-02-04,39.36293447595143,22.956052223764367,27.641399441084385,22.746301190215057,14.782753937357636,26.972474395453467,3526.800090254891,5215.841960150543,3619.59435773,3731.548005785,3732.443138535,3506.745576925,-79.1244459775794,-0.16375755791332836,-78.96068841966607,3526.5338156092866,5540.548902556808,3726.854885346063,0.0,3399.9949257939284,0.0,3563.4249055699956,0.1809925591287833,9.172634984989278,0.03952511642104082,55.76764693687921,158246327107.8756
3454.9508136,3478.14811641,3451.93695191,3466.35743916,5227549544.8948,60735563489.7233,2019-02-05T23:59:59.999Z,2019-02-05,40.01563970047765,25.790727968819922,24.538346997965174,23.16982461224905,14.616310382258455,26.369148578137953,3518.7410701089057,5198.434153971533,3536.7309635225,3752.806120485,3579.67662482,3493.785302225,-77.15378540131269,1.4455224146826993,-78.59930781599539,3516.660986086429,5521.110040338546,3716.966170202102,0.0,3391.018696275888,0.0,3553.992433238995,0.2311376798740483,9.17130466789306,0.04472035121141307,55.612904245044916,163473876652.77042
3469.09170088,3469.09170088,3398.56538208,3413.7677182999996,5482196037.614861,59821158611.6301,2019-02-06T23:59:59.999Z,2019-02-06,36.893295059118714,5.929892743741813,18.225557645441842,24.1076327780039,13.726609574427187,29.370483131902823,3504.7446232010516,5180.6762789897275,3519.7379048374996,3762.457721365,3578.549452765,3460.92635691,-78.92576655231414,-0.261166989054999,-78.66459956325915,3504.4213183678576,5501.082428734733,3704.1180041286766,0.0,3377.387236543313,0.0,3540.752620335995,0.11134697238815007,9.227720844117002,-0.03086198251609862,48.56529454511189,157991680615.15555
3414.92953864,3427.94560955,3394.21860755,3399.47164359,5004962682.80801,59578075990.9339,2019-02-07T23:59:59.999Z,2019-02-07,36.06936527735047,2.0148608218162347,11.245160511459133,25.02071407999285,13.309379838015959,28.86949019460489,3490.708225919578,5162.95284978177,3517.5645175725,3833.005528775,3576.3760654999996,3458.752969645,-80.555059550024,-1.512367989411871,-79.04269156061213,3490.036042822857,5480.987335780807,3692.973287043554,0.0,3362.6951744854364,0.0,3527.8342307644953,0.11135000384892955,9.362064398545881,-0.05834561803569879,41.87575846494464,152986717932.34753
3401.37643333,3695.61397521,3391.02375248,3666.78035061,7735623101.05035,64270269952.7511,2019-02-08T23:59:59.999Z,2019-02-08,55.90080981914802,90.53363422451051,32.826129263355995,24.32537211952734,30.32368375051822,22.282362166821184,3514.1845092116346,5148.065561232797,3559.048750905,3831.40810124,3574.7786379649997,3543.318863845,-59.58979328110672,15.562318623604327,-75.15211190471105,3494.822790159286,5460.7656882174515,3676.5180050228355,0.0,3372.971655074155,0.0,3524.7448300484953,0.9679203705974989,8.611867371531236,-0.024414232540745543,43.713376188563075,160722341033.3979
3671.58595682,3679.94151048,3646.55933455,3671.20370545,6158833644.65178,64354732475.0563,2019-02-09T23:59:59.999Z,2019-02-09,56.14325029828348,91.98586561931837,61.51145355521484,23.67969744195222,29.528474600225792,21.698028863817274,3535.120402043417,5133.370418389188,3559.048750905,3831.40810124,3574.7786379649997,3543.318863845,-42.13206868681391,26.41603457431772,-68.54810326113163,3499.733023505,5437.000359088452,3689.847917805846,0.0,3366.6607536861447,0.0,3528.2543357459954,0.9423114082929962,9.15997355534655,0.04055928785971158,44.5386694261852,166881174678.04968
3673.20153682,3695.03601276,3640.97995463,3690.18824383,6282256902.9225,64694025950.728,2019-02-10T23:59:59.999Z,2019-02-10,57.230041937875555,98.21867841607987,93.57939275330273,23.227315186252962,29.458299615610407,20.749142975252585,3555.796114281628,5119.0103967517825,3559.048750905,3831.40810124,3574.7786379649997,3543.318863845,-26.4597905876185,33.67065013881051,-60.13044072642901,3507.3203435521427,5414.544349624008,3709.3763185800776,0.0,3358.5479333669123,0.0,3533.962125973495,0.9453063789624123,9.927338570911346,0.09905021175110654,52.14698554390614,173163431580.97217
3695.61303928,3695.61303928,3642.28773261,3648.43062774,6277056433.57185,63968390249.9939,2019-02-11T23:59:59.999Z,2019-02-11,54.05695642959877,84.50923767443946,91.57126056994571,22.813151508639873,28.198505165089944,19.827960995795358,3568.1473827427444,5104.377762234252,3559.048750905,3831.40810124,3574.7786379649997,3543.318863845,-17.210496031751063,34.33595575574236,-51.546451787493424,3520.0332068028574,5393.028602372083,3716.0831838694658,0.0,3356.226425603524,0.0,3536.154804736495,0.8120014295258309,10.176498997836074,0.027994011416122823,52.36460839494476,166886375147.40033
3642.75185939,3668.58683348,3618.55692543,3653.52864497,6480384531.73272,64063755249.7315,2019-02-12T23:59:59.999Z,2019-02-12,54.38944244083612,86.1829674430142,89.63696117784433,22.072735218221446,26.987919031365294,21.013079489685175,3579.5315510397118,5089.941452609733,3559.048750905,3831.40810124,3574.7786379649997,3543.318863845,-9.36108728693489,33.748291600446834,-43.10937888738172,3534.70546558,5370.471196768808,3725.59436742681,0.0,3353.5557999071807,0.0,3539.5750836669954,0.8062950222143096,10.510825698721947,0.0649066115191945,51.75672186923036,173366759679.13306
3653.60399078,3669.74651062,3617.2464284999996,3632.07060268,6438903822.53137,63694394519.3354,2019-02-13T23:59:59.999Z,2019-02-13,52.66191966048264,79.13807870769143,83.27676127504817,21.364992512160295,25.7391591844038,20.156282800697124,3586.5367579250837,5075.435274998491,3559.048750905,3831.40810124,3574.7786379649997,3543.318863845,-4.816339224677904,30.634431730163058,-35.45077095484096,3545.126097847857,5347.670797829083,3729.690947242304,0.0,3352.579730237687,0.0,3541.1353387399954,0.7411364601199096,10.649443778073747,0.024279501918719876,44.142638056699724,166927855856.60168
3631.17019256,3646.25659694,3607.69780014,3616.88097021,6271044417.92334,63434486051.9796,2019-02-14T23:59:59.999Z,2019-02-14,51.41695399761943,74.15117127059214,79.82407247376574,20.552657101604293,24.830414929111587,20.31895581691966,3590.582652896406,5060.922296841392,3555.262362845,3750.0224088200002,3567.205861845,3543.318863845,-2.4124606923151077,26.430648210020685,-28.843108902335793,3556.489542345714,5324.662902875446,3731.7547883181633,0.0,3352.2273973928277,0.0,3541.9910928554955,0.69732403811992,10.715085977795805,-0.017094177018584466,43.76737148540487,160656811438.67834
3617.36836687,3647.7950639,3608.20643294,3620.81075285,6091952230.58605,63509111125.2578,2019-02-15T23:59:59.999Z,2019-02-15,51.73486107409654,75.44135800238466,76.2435359935559,19.819875441527522,24.043526108275874,19.555560850895375,3594.613066223552,5046.592828741976,3543.318863845,3750.0224088200002,3543.318863845,3543.318863845,-0.18810071200459788,22.924006552264956,-23.112107264269554,3565.9799256328574,5301.864556639696,3734.0056838471955,0.0,3351.811533287796,0.0,3542.908608567496,0.7038287194309031,10.78758141362083,-0.00533447028564398,44.384581605402566,166748763669.2644
3615.27026725,3652.84126709,3615.27026725,3629.78749138,5934744051.69985,63673369195.0388,2019-02-16T23:59:59.999Z,2019-02-16,52.49948607235073,78.38851055690296,75.99367994329309,19.21434487159116,23.651093615356498,18.83242305664674,3599.302989577745,5032.495263196085,3543.318863845,3750.0224088200002,3543.318863845,3543.318863845,2.272868166267017,20.307980344429257,-18.03511217816224,3573.7461187842855,5281.111294096597,3739.2861343281797,0.0,3351.113255627812,0.0,3545.199694977996,0.7179126905651178,10.949252851686735,-0.004296545877577338,45.08734591460472,172683507720.96426
3633.35947964,3680.53728847,3619.18213016,3673.83629289,7039512502.6247,64453368778.9611,2019-02-17T23:59:59.999Z,2019-02-17,56.168906247387476,92.85017026324438,82.22667960751049,19.061373239424885,24.9632784759434,17.68247841836329,3609.2407633527127,5018.976268466672,3597.4871417775003,3750.0224088200002,3543.318863845,3651.65541971,7.688940562676635,20.5792421926711,-12.890301629994465,3588.733473572143,5261.355925561046,3753.983876215076,0.0,3356.7540888069166,0.0,3555.3689825109964,0.7982337028448392,11.172674042051584,0.07544163892841428,52.246616835645504,179723020223.58896
3671.36998898,3936.66500089,3669.98232379,3915.71447331,9908216640.364859,68704389994.3763,2019-02-18T23:59:59.999Z,2019-02-18,69.91319969970625,96.16038420096537,89.13302167370405,21.23902470850566,40.76330766327697,13.751862133090507,3650.103924680351,5007.998539161631,3718.0128886,3750.0224088200002,3663.844376685,3772.181400515,31.139804376129177,35.224084804898915,-4.084280428769736,3621.3449254978573,5243.098747927596,3825.5900594569457,1.0,3331.907650687047,0.0,3578.7488550719963,1.1825554491147778,13.794832461356583,0.1285547637351606,60.736351312479854,189631236863.95383
3911.66152075,4010.87942178,3908.15296756,3947.09440657,9933626654.81582,69262673238.0216,2019-02-19T23:59:59.999Z,2019-02-19,71.17599913574092,89.7096988268201,92.90675109700976,23.653551678301564,43.421194680752706,12.590830469314307,3689.7026555989714,4997.442279135844,3755.1200990449997,3750.0224088200002,3700.95158713,3809.28861096,51.661361249276524,44.59651334243701,7.064847906839518,3655.6832803128573,5225.662269960447,3892.015318823702,1.0,3311.5736568842913,0.0,3601.7944878539965,1.09489168569028,16.115346500106575,0.07152679735589586,63.12028550872788,199564863518.76965
3946.68498546,4000.48629461,3926.24692473,3999.82050882,8693373948.00982,70194350041.97299,2019-02-20T23:59:59.999Z,2019-02-20,73.21060206110197,98.2158890355091,94.69532402109802,25.89561243596919,40.74398307202634,11.81452024238967,3731.051702695109,4987.515694356582,3755.1200990449997,3750.0224088200002,3700.95158713,3809.28861096,71.35684147183701,51.433594851997995,19.92324661983902,3697.544193921429,5210.4971225045465,3958.786512657872,1.0,3299.005239208121,0.0,3628.8958759329967,1.0621933325684987,18.181322804698,0.16502594314090419,69.87007527301827,208258237466.77948
4000.25678662,4010.009483,3940.10818712,3954.1182433,7775128102.44287,69398333876.334,2019-02-21T23:59:59.999Z,2019-02-21,68.68492485290207,90.84283950421874,92.92280912218246,28.028737097498645,39.148203992239786,11.119342781160785,3760.7939081090944,4977.233132654526,3755.1200990449997,3750.0224088200002,3700.95158713,3809.28861096,82.32882512071683,49.924462800702244,32.404362320014584,3737.161808186429,5194.925313721046,4004.1067359264557,0.0,3300.302301586538,0.0,3652.204518756497,0.9289738879333165,19.27067421129935,0.1021572743676643,67.32161044077829,200483109364.3366
3952.4063736999997,4006.53838667,3950.81642747,4005.52660406,7826525254.378791,70308555856.5589,2019-02-22T23:59:59.999Z,2019-02-22,70.86655978022186,98.67235572439371,95.91036142137365,30.009495711775994,37.26578745593911,10.584676242481216,3793.4249342358817,4967.564410976968,3755.1200990449997,3750.0224088200002,3700.95158713,3809.28861096,94.08784023250882,49.34678232999539,44.74105790251343,3761.3579691471427,5180.193946741346,4054.6019265097684,0.0,3298.2536926832254,0.0,3676.427809596497,0.9351154398794786,20.572911342152953,0.12138541819855812,67.6195529322923,208309634618.7154
3998.91627262,4166.28616128,3968.72669838,4142.52692999,8922258315.77183,72720867208.2186,2019-02-23T23:59:59.999Z,2019-02-23,75.72093279400687,95.74655811991671,95.0872511161762,32.59702772376646,44.02804780057446,8.94282194923177,3839.971867003098,4959.355082807944,3832.9506269949998,3778.65495688,3778.65495688,3887.24629711,113.15731863949668,54.733008589586596,58.42431004991008,3795.023913757143,5167.140981391296,4126.090848022518,1.0,3294.6161315834756,0.0,3710.3534898029966,1.0197673863588697,22.40958223317935,0.18722810076538254,68.75987179388186,217231892934.4872
4145.45786231,4210.64175454,3793.70900544,3810.42743065,10794227451.2229,66897483404.1494,2019-02-24T23:59:59.999Z,2019-02-24,52.76781119528535,33.62329600132405,76.01406994854463,32.40684121872561,32.55209341562254,17.553327848562922,3836.032608822685,4947.922966866075,3856.8943822025,3800.8327535099997,3800.8327535099997,3912.956010895,100.31598332851036,33.51333862288021,66.80264470563014,3803.6124271014282,5154.664118544546,4129.1482077935025,0.0,3326.686100242491,0.0,3727.917154017997,0.602821399111058,21.52574948416188,0.11187753077652139,59.981895928940965,206437665483.2643
